x,y,phi
-128.25,-24,-0.693736
-127.5,-24,-0.693736
-126.75,-24,-0.663722
-126,-24,-0.634844
-125.25,-24,-0.634844
-124.5,-24,-0.607036
-123.75,-24,-0.580241
-123,-24,-0.580241
-122.25,-24,-0.554409
-121.5,-24,-0.554409
-120.75,-24,-0.529496
-120,-24,-0.505462
-119.25,-24,-0.505462
-118.5,-24,-0.482273
-117.75,-24,-0.459896
-117,-24,-0.459896
-116.25,-24,-0.438302
-115.5,-24,-0.417465
-114.75,-24,-0.417465
-114,-24,-0.39736
-113.25,-24,-0.39736
-112.5,-24,-0.377965
-111.75,-24,-0.359259
-111,-24,-0.359259
-110.25,-24,-0.341222
-109.5,-24,-0.323835
-108.75,-24,-0.323835
-108,-24,-0.307081
-107.25,-24,-0.307081
-106.5,-24,-0.290942
-105.75,-24,-0.275403
-105,-24,-0.275403
-104.25,-24,-0.260448
-103.5,-24,-0.246062
-102.75,-24,-0.246062
-102,-24,-0.23223
-101.25,-24,-0.218937
-100.5,-24,-0.218937
-99.75,-24,-0.206172
-99,-24,-0.206172
-98.25,-24,-0.193918
-97.5,-24,-0.182165
-96.75,-24,-0.182165
-96,-24,-0.170898
-95.25,-24,-0.160105
-94.5,-24,-0.160105
-93.75,-24,-0.149773
-93,-24,-0.149773
-92.25,-24,-0.139891
-91.5,-24,-0.130446
-90.75,-24,-0.130446
-90,-24,-0.121427
-89.25,-24,-0.112821
-88.5,-24,-0.112821
-87.75,-24,-0.104617
-87,-24,-0.104617
-86.25,-24,-0.0968044
-85.5,-24,-0.0893711
-84.75,-24,-0.0893711
-84,-24,-0.0823067
-83.25,-24,-0.0823067
-82.5,-24,-0.0755999
-81.75,-24,-0.0692406
-81,-24,-0.0692406
-80.25,-24,-0.0632179
-79.5,-24,-0.0575212
-78.75,-24,-0.0575212
-78,-24,-0.0521406
-77.25,-24,-0.0521406
-76.5,-24,-0.0470654
-75.75,-24,-0.0422862
-75,-24,-0.0422862
-74.25,-24,-0.0377931
-73.5,-24,-0.0335761
-72.75,-24,-0.0335761
-72,-24,-0.0296264
-71.25,-24,-0.0296264
-70.5,-24,-0.0259341
-69.75,-24,-0.02249
-69,-24,-0.02249
-68.25,-24,-0.0192854
-67.5,-24,-0.0192854
-66.75,-24,-0.0163108
-66,-24,-0.0135575
-65.25,-24,-0.0135575
-64.5,-24,-0.0110171
-63.75,-24,-0.0110171
-63,-24,-0.00868072
-62.25,-24,-0.00654019
-61.5,-24,-0.00654019
-60.75,-24,-0.00458745
-60,-24,-0.00458745
-59.25,-24,-0.00281396
-58.5,-24,-0.00121189
-57.75,-24,-0.00121189
-57,-24,0.000226392
-56.25,-24,0.000226392
-55.5,-24,0.00150885
-54.75,-24,0.00264301
-54,-24,0.00264301
-53.25,-24,0.0036362
-52.5,-24,0.0036362
-51.75,-24,0.00449603
-51,-24,0.00522969
-50.25,-24,0.00522969
-49.5,-24,0.00584403
-48.75,-24,0.00832716
-48,-24,0.00634612
-47.25,-24,0.00864794
-46.5,-24,0.00674272
-45.75,-24,0.00704031
-45,-24,0.00899524
-44.25,-24,0.00724565
-43.5,-24,0.00903521
-42.75,-24,0.00899512
-42,-24,0.00899512
-41.25,-24,0.0088813
-40.5,-24,0.00737355
-39.75,-24,0.0087001
-39,-24,0.00845779
-38.25,-24,0.00845779
-37.5,-24,0.00816044
-36.75,-24,0.00816044
-36,-24,0.00781426
-35.25,-24,0.00781426
-34.5,-24,0.00742547
-33.75,-24,0.00742547
-33,-24,0.00699988
-32.25,-24,0.00699988
-31.5,-24,0.00654323
-30.75,-24,0.00700253
-30,-24,0.00606168
-29.25,-24,0.00641757
-28.5,-24,0.00556121
-27.75,-24,0.00582139
-27,-24,0.00521966
-26.25,-24,0.00521966
-25.5,-24,0.00461829
-24.75,-24,0.00461829
-24,-24,0.0040237
-23.25,-24,0.0040237
-22.5,-24,0.00344229
-21.75,-24,0.00344229
-21,-24,0.00288007
-20.25,-24,0.00288007
-19.5,-24,0.00271403
-18.75,-24,0.00214134
-18,-24,0.00214134
-17.25,-24,0.00161002
-16.5,-24,0.00161002
-15.75,-24,0.00133498
-15,-24,0.00112664
-14.25,-24,0.000847708
-13.5,-24,0.000847708
-12.75,-24,0.000424979
-12,-24,0.000424979
-11.25,-24,0.000135001
-10.5,-24,0.000135001
-9.75,-24,-0.000188875
-9,-24,-0.000188875
-8.25,-24,-0.000447322
-7.5,-24,-0.000693873
-6.75,-24,-0.000641043
-6,-24,-0.00083112
-5.25,-24,-0.00083112
-4.5,-24,-0.000992641
-3.75,-24,-0.000992641
-3,-24,-0.00111911
-2.25,-24,-0.00120543
-1.5,-24,-0.00120543
-0.75,-24,-0.00124807
0,-24,-0.00124807
0.75,-24,-0.00124522
1.5,-24,-0.00119691
2.25,-24,-0.00119691
3,-24,-0.00110507
3.75,-24,-0.000973342
4.5,-24,-0.000973342
5.25,-24,-0.000806887
6,-24,-0.000806887
6.75,-24,-0.000612191
7.5,-24,-0.000660735
8.25,-24,-0.00040944
9,-24,-0.000146469
9.75,-24,-0.000146469
10.5,-24,0.00018691
11.25,-24,0.00018691
12,-24,0.000480361
12.75,-24,0.000480361
13.5,-24,0.000911093
14.25,-24,0.000911093
15,-24,0.00119238
15.75,-24,0.00140634
16.5,-24,0.00168345
17.25,-24,0.00168345
18,-24,0.00222254
18.75,-24,0.00222254
19.5,-24,0.00280318
20.25,-24,0.00296963
21,-24,0.00296963
21.75,-24,0.00353926
22.5,-24,0.00353926
23.25,-24,0.00412756
24,-24,0.00412756
24.75,-24,0.00472846
25.5,-24,0.00472846
26.25,-24,0.00533607
27,-24,0.00533607
27.75,-24,0.0059444
28.5,-24,0.00568165
29.25,-24,0.00654715
30,-24,0.00618817
30.75,-24,0.00713806
31.5,-24,0.00667514
32.25,-24,0.00713683
33,-24,0.00713683
33.75,-24,0.00756738
34.5,-24,0.00756738
35.25,-24,0.00796098
36,-24,0.00796098
36.75,-24,0.00831194
37.5,-24,0.00831194
38.25,-24,0.00861424
39,-24,0.00861424
39.75,-24,0.0088613
40.5,-24,0.00752845
41.25,-24,0.00904666
42,-24,0.00916435
42.75,-24,0.00916435
43.5,-24,0.00920827
44.25,-24,0.00741145
45,-24,0.00917174
45.75,-24,0.00720928
46.5,-24,0.00691467
47.25,-24,0.00883134
48,-24,0.00652139
48.75,-24,0.00851431
49.5,-24,0.00602277
50.25,-24,0.00541143
51,-24,0.00541143
51.75,-24,0.0046803
52.5,-24,0.00382277
53.25,-24,0.00382277
54,-24,0.00283171
54.75,-24,0.00283171
55.5,-24,0.00169955
56.25,-24,0.000419032
57,-24,0.000419032
57.75,-24,-0.00101724
58.5,-24,-0.00101724
59.25,-24,-0.00261726
60,-24,-0.00438908
60.75,-24,-0.00438908
61.5,-24,-0.00634054
62.25,-24,-0.00634054
63,-24,-0.00847983
63.75,-24,-0.0108152
64.5,-24,-0.0108152
65.25,-24,-0.0133549
66,-24,-0.0133549
66.75,-24,-0.0161073
67.5,-24,-0.0190811
68.25,-24,-0.0190811
69,-24,-0.0222853
69.75,-24,-0.0222853
70.5,-24,-0.0257287
71.25,-24,-0.0294207
72,-24,-0.0294207
72.75,-24,-0.0333703
73.5,-24,-0.0333703
74.25,-24,-0.037587
75,-24,-0.0420803
75.75,-24,-0.0420803
76.5,-24,-0.0468596
77.25,-24,-0.051935
78,-24,-0.051935
78.75,-24,-0.0573161
79.5,-24,-0.0573161
80.25,-24,-0.0630132
81,-24,-0.0690366
81.75,-24,-0.0690366
82.5,-24,-0.0753966
83.25,-24,-0.082104
84,-24,-0.082104
84.75,-24,-0.0891694
85.5,-24,-0.0891694
86.25,-24,-0.0966036
87,-24,-0.104418
87.75,-24,-0.104418
88.5,-24,-0.112622
89.25,-24,-0.112622
90,-24,-0.121229
90.75,-24,-0.13025
91.5,-24,-0.13025
92.25,-24,-0.139696
93,-24,-0.14958
93.75,-24,-0.14958
94.5,-24,-0.159913
95.25,-24,-0.159913
96,-24,-0.170707
96.75,-24,-0.181976
97.5,-24,-0.181976
98.25,-24,-0.193731
99,-24,-0.205986
99.75,-24,-0.205986
100.5,-24,-0.218754
101.25,-24,-0.218754
102,-24,-0.232048
102.75,-24,-0.245882
103.5,-24,-0.245882
104.25,-24,-0.26027
105,-24,-0.275227
105.75,-24,-0.275227
106.5,-24,-0.290768
107.25,-24,-0.306909
108,-24,-0.306909
108.75,-24,-0.323666
109.5,-24,-0.323666
110.25,-24,-0.341055
111,-24,-0.359094
111.75,-24,-0.359094
112.5,-24,-0.377803
113.25,-24,-0.397201
114,-24,-0.397201
114.75,-24,-0.417309
115.5,-24,-0.417309
116.25,-24,-0.438149
117,-24,-0.459746
117.75,-24,-0.459746
118.5,-24,-0.482127
119.25,-24,-0.50532
120,-24,-0.50532
120.75,-24,-0.529357
121.5,-24,-0.554274
122.25,-24,-0.554274
123,-24,-0.58011
123.75,-24,-0.58011
124.5,-24,-0.60691
125.25,-24,-0.634723
126,-24,-0.634723
126.75,-24,-0.663608
127.5,-24,-0.693628
128.25,-24,-0.693628
129,-24,-0.72486
129.75,-24,-0.72486
130.5,-24,-0.75739
131.25,-24,-0.791322
132,-24,-0.791322
132.75,-24,-0.826773
133.5,-24,-0.863883
134.25,-24,-0.863883
135,-24,-0.902816
135.75,-24,-0.943764
136.5,-24,-0.943764
137.25,-24,-0.98695
138,-24,-0.98695
138.75,-24,-1.03263
139.5,-24,-1.08107
140.25,-24,-1.08107
141,-24,-1.13257
141.75,-24,-1.18735
142.5,-24,-1.18735
143.25,-24,-1.24551
144,-24,-1.30685
144.75,-24,-1.30685
145.5,-24,-1.37066
146.25,-24,-1.37066
147,-24,-1.43564
147.75,-24,-1.5
-147.75,-23.25,-1.5
-147,-23.25,-1.44113
-146.25,-23.25,-1.38158
-145.5,-23.25,-1.38158
-144.75,-23.25,-1.32253
-144,-23.25,-1.26496
-143.25,-23.25,-1.26496
-142.5,-23.25,-1.20954
-141.75,-23.25,-1.20954
-141,-23.25,-1.15661
-140.25,-23.25,-1.10626
-139.5,-23.25,-1.10626
-138.75,-23.25,-1.05845
-138,-23.25,-1.01304
-137.25,-23.25,-1.01304
-136.5,-23.25,-0.969878
-135.75,-23.25,-0.92878
-135,-23.25,-0.92878
-134.25,-23.25,-0.889579
-133.5,-23.25,-0.889579
-132.75,-23.25,-0.852124
-132,-23.25,-0.816277
-131.25,-23.25,-0.816277
-130.5,-23.25,-0.781917
-129.75,-23.25,-0.748937
-129,-23.25,-0.748937
-128.25,-23.25,-0.717244
-127.5,-23.25,-0.686757
-126.75,-23.25,-0.686757
-126,-23.25,-0.657406
-125.25,-23.25,-0.657406
-124.5,-23.25,-0.629126
-123.75,-23.25,-0.601864
-123,-23.25,-0.601864
-122.25,-23.25,-0.57557
-121.5,-23.25,-0.550201
-120.75,-23.25,-0.550201
-120,-23.25,-0.525717
-119.25,-23.25,-0.502084
-118.5,-23.25,-0.502084
-117.75,-23.25,-0.47927
-117,-23.25,-0.47927
-116.25,-23.25,-0.457246
-115.5,-23.25,-0.435984
-114.75,-23.25,-0.435984
-114,-23.25,-0.415461
-113.25,-23.25,-0.395654
-112.5,-23.25,-0.395654
-111.75,-23.25,-0.376542
-111,-23.25,-0.376542
-110.25,-23.25,-0.358104
-109.5,-23.25,-0.340322
-108.75,-23.25,-0.340322
-108,-23.25,-0.323178
-107.25,-23.25,-0.306654
-106.5,-23.25,-0.306654
-105.75,-23.25,-0.290735
-105,-23.25,-0.275405
-104.25,-23.25,-0.275405
-103.5,-23.25,-0.260648
-102.75,-23.25,-0.260648
-102,-23.25,-0.24645
-101.25,-23.25,-0.232797
-100.5,-23.25,-0.232797
-99.75,-23.25,-0.219674
-99,-23.25,-0.207069
-98.25,-23.25,-0.207069
-97.5,-23.25,-0.194967
-96.75,-23.25,-0.194967
-96,-23.25,-0.183356
-95.25,-23.25,-0.172224
-94.5,-23.25,-0.172224
-93.75,-23.25,-0.161557
-93,-23.25,-0.151344
-92.25,-23.25,-0.151344
-91.5,-23.25,-0.141572
-90.75,-23.25,-0.141572
-90,-23.25,-0.13223
-89.25,-23.25,-0.123305
-88.5,-23.25,-0.123305
-87.75,-23.25,-0.114787
-87,-23.25,-0.106664
-86.25,-23.25,-0.106664
-85.5,-23.25,-0.0989243
-84.75,-23.25,-0.0989243
-84,-23.25,-0.0915579
-83.25,-23.25,-0.0845534
-82.5,-23.25,-0.0845534
-81.75,-23.25,-0.0779004
-81,-23.25,-0.0715881
-80.25,-23.25,-0.0715881
-79.5,-23.25,-0.0656061
-78.75,-23.25,-0.0656061
-78,-23.25,-0.0599444
-77.25,-23.25,-0.0545924
-76.5,-23.25,-0.0545924
-75.75,-23.25,-0.0495405
-75,-23.25,-0.0422862
-74.25,-23.25,-0.0447789
-73.5,-23.25,-0.0402978
-72.75,-23.25,-0.0402978
-72,-23.25,-0.0360881
-71.25,-23.25,-0.0321402
-70.5,-23.25,-0.0321402
-69.75,-23.25,-0.0284447
-69,-23.25,-0.02249
-68.25,-23.25,-0.024993
-67.5,-23.25,-0.0217756
-66.75,-23.25,-0.0163108
-66,-23.25,-0.0187839
-65.25,-23.25,-0.0135575
-64.5,-23.25,-0.0160094
-63.75,-23.25,-0.0134432
-63,-23.25,-0.00868072
-62.25,-23.25,-0.0110773
-61.5,-23.25,-0.00654019
-60.75,-23.25,-0.00458745
-60,-23.25,-0.00691364
-59.25,-23.25,-0.00281396
-58.5,-23.25,-0.00121189
-57.75,-23.25,-0.00121189
-57,-23.25,0.000226392
-56.25,-23.25,-0.00196829
-55.5,-23.25,0.00150885
-54.75,-23.25,0.00264301
-54,-23.25,0.00264301
-53.25,-23.25,0.0036362
-52.5,-23.25,0.00449603
-51.75,-23.25,0.00449603
-51,-23.25,0.00522969
-50.25,-23.25,0.00522969
-49.5,-23.25,0.00584403
-48.75,-23.25,0.00634612
-48,-23.25,0.00634612
-47.25,-23.25,0.00674272
-46.5,-23.25,0.00674272
-45.75,-23.25,0.00704031
-45,-23.25,0.00704031
-44.25,-23.25,0.00724565
-43.5,-23.25,0.00736547
-42.75,-23.25,0.00736547
-42,-23.25,0.00740605
-41.25,-23.25,0.00740605
-40.5,-23.25,0.00737355
-39.75,-23.25,0.00737355
-39,-23.25,0.00727415
-38.25,-23.25,0.00711385
-37.5,-23.25,0.00711385
-36.75,-23.25,0.00689859
-36,-23.25,0.00689859
-35.25,-23.25,0.00663442
-34.5,-23.25,0.00663442
-33.75,-23.25,0.00632713
-33,-23.25,0.00699988
-32.25,-23.25,0.0059823
-31.5,-23.25,0.00654323
-30.75,-23.25,0.00560576
-30,-23.25,0.00606168
-29.25,-23.25,0.00556121
-28.5,-23.25,0.00556121
-27.75,-23.25,0.00504725
-27,-23.25,0.00504725
-26.25,-23.25,0.00452545
-25.5,-23.25,0.00452545
-24.75,-23.25,0.00400195
-24,-23.25,0.00400195
-23.25,-23.25,0.00348279
-22.5,-23.25,0.00348279
-21.75,-23.25,0.00297363
-21,-23.25,0.00288007
-20.25,-23.25,0.00288007
-19.5,-23.25,0.00234273
-18.75,-23.25,0.00234273
-18,-23.25,0.00183629
-17.25,-23.25,0.00183629
-16.5,-23.25,0.00161002
-15.75,-23.25,0.00136731
-15,-23.25,0.00112664
-14.25,-23.25,0.000941758
-13.5,-23.25,0.000696978
-12.75,-23.25,0.000696978
-12,-23.25,0.000424979
-11.25,-23.25,7.22025e-05
-10.5,-23.25,7.22025e-05
-9.75,-23.25,-0.000188875
-9,-23.25,-0.000206584
-8.25,-23.25,-0.000430054
-7.5,-23.25,-0.000430054
-6.75,-23.25,-0.000641043
-6,-23.25,-0.000641043
-5.25,-23.25,-0.000745583
-4.5,-23.25,-0.000745583
-3.75,-23.25,-0.000875605
-3,-23.25,-0.000972111
-2.25,-23.25,-0.000972111
-1.5,-23.25,-0.00103076
-0.75,-23.25,-0.00103076
0,-23.25,-0.00104881
0.75,-23.25,-0.00102534
1.5,-23.25,-0.00102534
2.25,-23.25,-0.000961374
3,-23.25,-0.000961374
3.75,-23.25,-0.000859737
4.5,-23.25,-0.000724878
5.25,-23.25,-0.000724878
6,-23.25,-0.000612191
6.75,-23.25,-0.000612191
7.5,-23.25,-0.000396832
8.25,-23.25,-0.000396832
9,-23.25,-0.000169194
9.75,-23.25,-0.000146469
10.5,-23.25,0.00011876
11.25,-23.25,0.00011876
12,-23.25,0.000480361
12.75,-23.25,0.000755143
13.5,-23.25,0.000755143
14.25,-23.25,0.0010021
15,-23.25,0.00119238
15.75,-23.25,0.00143498
16.5,-23.25,0.00168345
17.25,-23.25,0.00191125
18,-23.25,0.00191125
18.75,-23.25,0.00242489
19.5,-23.25,0.00242489
20.25,-23.25,0.00296963
21,-23.25,0.00296963
21.75,-23.25,0.00306302
22.5,-23.25,0.00357895
23.25,-23.25,0.00357895
24,-23.25,0.0041044
24.75,-23.25,0.0041044
25.5,-23.25,0.00463377
26.25,-23.25,0.00463377
27,-23.25,0.00516148
27.75,-23.25,0.00516148
28.5,-23.25,0.00568165
29.25,-23.25,0.00568165
30,-23.25,0.00618817
30.75,-23.25,0.00572863
31.5,-23.25,0.00667514
32.25,-23.25,0.00611015
33,-23.25,0.00713683
33.75,-23.25,0.00645968
34.5,-23.25,0.00677151
35.25,-23.25,0.00677151
36,-23.25,0.00703999
36.75,-23.25,0.00703999
37.5,-23.25,0.00725965
38.25,-23.25,0.00725965
39,-23.25,0.00742463
39.75,-23.25,0.00752845
40.5,-23.25,0.00752845
41.25,-23.25,0.00756476
42,-23.25,0.00756476
42.75,-23.25,0.00752775
43.5,-23.25,0.00752775
44.25,-23.25,0.00741145
45,-23.25,0.00720928
45.75,-23.25,0.00720928
46.5,-23.25,0.00691467
47.25,-23.25,0.00691467
48,-23.25,0.00652139
48.75,-23.25,0.00652139
49.5,-23.25,0.00602277
50.25,-23.25,0.00541143
51,-23.25,0.00541143
51.75,-23.25,0.0046803
52.5,-23.25,0.0046803
53.25,-23.25,0.00382277
54,-23.25,0.00283171
54.75,-23.25,0.00283171
55.5,-23.25,0.00169955
56.25,-23.25,-0.00178695
57,-23.25,0.000419032
57.75,-23.25,-0.00101724
58.5,-23.25,-0.00101724
59.25,-23.25,-0.00261726
60,-23.25,-0.00672686
60.75,-23.25,-0.00438908
61.5,-23.25,-0.00634054
62.25,-23.25,-0.0108878
63,-23.25,-0.00847983
63.75,-23.25,-0.0132525
64.5,-23.25,-0.0158177
65.25,-23.25,-0.0133549
66,-23.25,-0.0185915
66.75,-23.25,-0.0161073
67.5,-23.25,-0.0215824
68.25,-23.25,-0.0247991
69,-23.25,-0.0222853
69.75,-23.25,-0.0282503
70.5,-23.25,-0.0319452
71.25,-23.25,-0.0319452
72,-23.25,-0.0358929
72.75,-23.25,-0.0401024
73.5,-23.25,-0.0401024
74.25,-23.25,-0.0445834
75,-23.25,-0.0420803
75.75,-23.25,-0.0493451
76.5,-23.25,-0.054397
77.25,-23.25,-0.054397
78,-23.25,-0.0597492
78.75,-23.25,-0.0654114
79.5,-23.25,-0.0654114
80.25,-23.25,-0.0713937
81,-23.25,-0.0713937
81.75,-23.25,-0.0777065
82.5,-23.25,-0.0843602
83.25,-23.25,-0.0843602
84,-23.25,-0.0913654
84.75,-23.25,-0.0987327
85.5,-23.25,-0.0987327
86.25,-23.25,-0.106473
87,-23.25,-0.106473
87.75,-23.25,-0.114597
88.5,-23.25,-0.123116
89.25,-23.25,-0.123116
90,-23.25,-0.132042
90.75,-23.25,-0.141385
91.5,-23.25,-0.141385
92.25,-23.25,-0.151158
93,-23.25,-0.151158
93.75,-23.25,-0.161373
94.5,-23.25,-0.172041
95.25,-23.25,-0.172041
96,-23.25,-0.183175
96.75,-23.25,-0.194787
97.5,-23.25,-0.194787
98.25,-23.25,-0.206891
99,-23.25,-0.206891
99.75,-23.25,-0.219498
100.5,-23.25,-0.232622
101.25,-23.25,-0.232622
102,-23.25,-0.246278
102.75,-23.25,-0.260477
103.5,-23.25,-0.260477
104.25,-23.25,-0.275236
105,-23.25,-0.275236
105.75,-23.25,-0.290568
106.5,-23.25,-0.306489
107.25,-23.25,-0.306489
108,-23.25,-0.323015
108.75,-23.25,-0.340161
109.5,-23.25,-0.340161
110.25,-23.25,-0.357946
111,-23.25,-0.376386
111.75,-23.25,-0.376386
112.5,-23.25,-0.395501
113.25,-23.25,-0.395501
114,-23.25,-0.415311
114.75,-23.25,-0.435837
115.5,-23.25,-0.435837
116.25,-23.25,-0.457101
117,-23.25,-0.479129
117.75,-23.25,-0.479129
118.5,-23.25,-0.501947
119.25,-23.25,-0.501947
120,-23.25,-0.525583
120.75,-23.25,-0.550071
121.5,-23.25,-0.550071
122.25,-23.25,-0.575444
123,-23.25,-0.601743
123.75,-23.25,-0.601743
124.5,-23.25,-0.62901
125.25,-23.25,-0.657295
126,-23.25,-0.657295
126.75,-23.25,-0.686652
127.5,-23.25,-0.686652
128.25,-23.25,-0.717146
129,-23.25,-0.748846
129.75,-23.25,-0.748846
130.5,-23.25,-0.781834
131.25,-23.25,-0.816204
132,-23.25,-0.816204
132.75,-23.25,-0.852062
133.5,-23.25,-0.88953
134.25,-23.25,-0.88953
135,-23.25,-0.928744
135.75,-23.25,-0.928744
136.5,-23.25,-0.96986
137.25,-23.25,-1.01304
138,-23.25,-1.01304
138.75,-23.25,-1.05847
139.5,-23.25,-1.10631
140.25,-23.25,-1.10631
141,-23.25,-1.15668
141.75,-23.25,-1.20964
142.5,-23.25,-1.20964
143.25,-23.25,-1.26509
144,-23.25,-1.26509
144.75,-23.25,-1.32266
145.5,-23.25,-1.3817
146.25,-23.25,-1.3817
147,-23.25,-1.4412
147.75,-23.25,-1.5
-147.75,-22.5,-1.5
-147,-22.5,-1.44113
-146.25,-22.5,-1.38158
-145.5,-22.5,-1.38158
-144.75,-22.5,-1.32253
-144,-22.5,-1.26496
-143.25,-22.5,-1.26496
-142.5,-22.5,-1.20954
-141.75,-22.5,-1.17702
-141,-22.5,-1.15661
-140.25,-22.5,-1.10626
-139.5,-22.5,-1.10626
-138.75,-22.5,-1.05845
-138,-22.5,-1.01304
-137.25,-22.5,-1.01304
-136.5,-22.5,-0.969878
-135.75,-22.5,-0.92878
-135,-22.5,-0.92878
-134.25,-22.5,-0.889579
-133.5,-22.5,-0.875497
-132.75,-22.5,-0.852124
-132,-22.5,-0.816277
-131.25,-22.5,-0.816277
-130.5,-22.5,-0.781917
-129.75,-22.5,-0.748937
-129,-22.5,-0.748937
-128.25,-22.5,-0.717244
-127.5,-22.5,-0.686757
-126.75,-22.5,-0.686757
-126,-22.5,-0.657406
-125.25,-22.5,-0.629126
-124.5,-22.5,-0.629126
-123.75,-22.5,-0.601864
-123,-22.5,-0.601864
-122.25,-22.5,-0.57557
-121.5,-22.5,-0.550201
-120.75,-22.5,-0.550201
-120,-22.5,-0.525717
-119.25,-22.5,-0.502084
-118.5,-22.5,-0.502084
-117.75,-22.5,-0.47927
-117,-22.5,-0.457246
-116.25,-22.5,-0.457246
-115.5,-22.5,-0.435984
-114.75,-22.5,-0.435984
-114,-22.5,-0.415461
-113.25,-22.5,-0.395654
-112.5,-22.5,-0.395654
-111.75,-22.5,-0.376542
-111,-22.5,-0.358104
-110.25,-22.5,-0.358104
-109.5,-22.5,-0.340322
-108.75,-22.5,-0.340322
-108,-22.5,-0.323178
-107.25,-22.5,-0.306654
-106.5,-22.5,-0.306654
-105.75,-22.5,-0.290735
-105,-22.5,-0.275405
-104.25,-22.5,-0.275405
-103.5,-22.5,-0.260648
-102.75,-22.5,-0.24645
-102,-22.5,-0.24645
-101.25,-22.5,-0.232797
-100.5,-22.5,-0.232797
-99.75,-22.5,-0.219674
-99,-22.5,-0.207069
-98.25,-22.5,-0.207069
-97.5,-22.5,-0.194967
-96.75,-22.5,-0.183356
-96,-22.5,-0.183356
-95.25,-22.5,-0.172224
-94.5,-22.5,-0.172224
-93.75,-22.5,-0.161557
-93,-22.5,-0.151344
-92.25,-22.5,-0.151344
-91.5,-22.5,-0.141572
-90.75,-22.5,-0.13223
-90,-22.5,-0.13223
-89.25,-22.5,-0.123305
-88.5,-22.5,-0.123305
-87.75,-22.5,-0.114787
-87,-22.5,-0.106664
-86.25,-22.5,-0.106664
-85.5,-22.5,-0.0989243
-84.75,-22.5,-0.0915579
-84,-22.5,-0.0915579
-83.25,-22.5,-0.0845534
-82.5,-22.5,-0.0845534
-81.75,-22.5,-0.0779004
-81,-22.5,-0.0715881
-80.25,-22.5,-0.0715881
-79.5,-22.5,-0.0656061
-78.75,-22.5,-0.0599444
-78,-22.5,-0.0599444
-77.25,-22.5,-0.0545924
-76.5,-22.5,-0.0545924
-75.75,-22.5,-0.0495405
-75,-22.5,-0.0447789
-74.25,-22.5,-0.0447789
-73.5,-22.5,-0.0402978
-72.75,-22.5,-0.0360881
-72,-22.5,-0.0360881
-71.25,-22.5,-0.0321402
-70.5,-22.5,-0.0321402
-69.75,-22.5,-0.0284447
-69,-22.5,-0.024993
-68.25,-22.5,-0.024993
-67.5,-22.5,-0.0217756
-66.75,-22.5,-0.0217756
-66,-22.5,-0.0187839
-65.25,-22.5,-0.0160094
-64.5,-22.5,-0.0160094
-63.75,-22.5,-0.0134432
-63,-22.5,-0.0134432
-62.25,-22.5,-0.0110773
-61.5,-22.5,-0.00890357
-60.75,-22.5,-0.00890357
-60,-22.5,-0.00691364
-59.25,-22.5,-0.00691364
-58.5,-22.5,-0.00509959
-57.75,-22.5,-0.00345378
-57,-22.5,-0.00345378
-56.25,-22.5,-0.00196829
-55.5,-22.5,-0.00196829
-54.75,-22.5,-0.000635645
-54,-22.5,0.000551416
-53.25,-22.5,0.000551416
-52.5,-22.5,0.00160046
-51.75,-22.5,0.00160046
-51,-22.5,0.0025187
-50.25,-22.5,0.00331291
-49.5,-22.5,0.00331291
-48.75,-22.5,0.00399005
-48,-22.5,0.00399005
-47.25,-22.5,0.00455689
-46.5,-22.5,0.00501984
-45.75,-22.5,0.00501984
-45,-22.5,0.00538557
-44.25,-22.5,0.00538557
-43.5,-22.5,0.00566076
-42.75,-22.5,0.00566076
-42,-22.5,0.00585162
-41.25,-22.5,0.00596418
-40.5,-22.5,0.00596418
-39.75,-22.5,0.00600459
-39,-22.5,0.00600459
-38.25,-22.5,0.00597875
-37.5,-22.5,0.00711385
-36.75,-22.5,0.00589241
-36,-22.5,0.00689859
-35.25,-22.5,0.00663442
-34.5,-22.5,0.0055615
-33.75,-22.5,0.00632713
-33,-22.5,0.0053282
-32.25,-22.5,0.0059823
-31.5,-22.5,0.00560576
-30.75,-22.5,0.00560576
-30,-22.5,0.00520326
-29.25,-22.5,0.00520326
-28.5,-22.5,0.00478008
-27.75,-22.5,0.00478008
-27,-22.5,0.00434163
-26.25,-22.5,0.00434163
-25.5,-22.5,0.0038938
-24.75,-22.5,0.0038938
-24,-22.5,0.00344231
-23.25,-22.5,0.00348279
-22.5,-22.5,0.00299242
-21.75,-22.5,0.00297363
-21,-22.5,0.00254947
-20.25,-22.5,0.00247998
-19.5,-22.5,0.00247998
-18.75,-22.5,0.00200754
-18,-22.5,0.00200754
-17.25,-22.5,0.00156252
-16.5,-22.5,0.00156252
-15.75,-22.5,0.00136731
-15,-22.5,0.000941758
-14.25,-22.5,0.000941758
-13.5,-22.5,0.000696978
-12.75,-22.5,0.000564902
-12,-22.5,0.000326544
-11.25,-22.5,0.000326544
-10.5,-22.5,2.05157e-05
-9.75,-22.5,2.05157e-05
-9,-22.5,-0.000206584
-8.25,-22.5,-0.000206584
-7.5,-22.5,-0.000409165
-6.75,-22.5,-0.000409165
-6,-22.5,-0.00058779
-5.25,-22.5,-0.000745583
-4.5,-22.5,-0.000745583
-3.75,-22.5,-0.000875605
-3,-22.5,-0.000875605
-2.25,-22.5,-0.000835472
